order_id,user_id,product_id,product_name,quantity,unit_price,total_price,status,ordered_at
ord_0001,user_002,prod_A,ワイヤレスイヤホン,1,8800,8800,delivered,2024-01-05 09:20:10
ord_0002,user_005,prod_B,メカニカルキーボード,1,15400,15400,delivered,2024-01-09 16:22:41
ord_0003,user_001,prod_C,USBハブ,2,3300,6600,shipped,2024-01-12 10:05:00
ord_0004,user_003,prod_A,ワイヤレスイヤホン,1,8800,8800,cancelled,2024-01-15 18:30:22
ord_0005,user_006,prod_D,Webカメラ,1,12100,12100,delivered,2024-01-18 13:44:09
ord_0006,user_002,prod_C,USBハブ,3,3300,9900,delivered,2024-01-20 11:11:11
ord_0007,user_007,prod_B,メカニカルキーボード,2,15400,30800,shipped,2024-01-22 09:00:00
ord_0008,user_004,prod_E,マウスパッド,1,1980,1980,delivered,2024-01-25 15:20:35
ord_0009,user_001,prod_D,Webカメラ,1,12100,12100,delivered,2024-01-27 08:33:50
ord_0010,user_008,prod_A,ワイヤレスイヤホン,2,8800,17600,processing,2024-01-30 21:05:17
